full name,date of birth,place of birth,height,playing position,1991,years,1992–1995,1995–2000,2000–2003,2003–2004,2005–2006,2006,2006–2008,2011–2012,total
"
andrew roy cooke","
 (1974-01-20) 20 january 1974 (age 44)","
market drayton| england","
6 ft 0 in (1.83 m)","
striker","
telford united","
team","
newtown","
burnley","
stoke city","
busan i'cons","
bradford city","
→ darlington (loan)","
shrewsbury town","
market drayton town","
* senior club appearances and goals counted for the domestic league only"
